section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://doctorswithoutborders.org/events/refugeecamp/resources/,Learning Resources page,404,https://www.doctorswithoutborders.org/events/refugeecamp/resources/,,False,True,HTTP 404
page,DC Museum Collaborative,,page/dc-museum-collaborative-25453.md,http://dumbartonhouse.org/schoolprograms.htm,Dumbarton House,404,http://dumbartonhouse.org/schoolprograms.htm,,False,True,HTTP 404
blog,August 1945: Hiroshima and Nagasaki,/nhec-blog/22461,blog/august-1945-hiroshima-and-nagasaki-22461.md,http://edsitement.neh.gov/printable_lesson_plan.asp?id=657,Edsitement Lesson Plans for grades 9-12,404,https://edsitement.neh.gov/printable_lesson_plan.asp?id=657,,False,True,HTTP 404
teaching-materials,"Midnight Ride of Paul Revere: Fact, Fiction, and Artistic License",/teaching-materials/lesson-plan-reviews/23941,teaching-materials/lesson-plan-reviews/midnight-ride-of-paul-revere-fact-fiction-and-artistic-license-23941.md,http://edsitement.neh.gov/view_lesson_plan.asp?id=635,Additional resources,404,https://edsitement.neh.gov/view_lesson_plan.asp?id=635,,False,True,HTTP 404
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://edtechteacher.org/index.php/news-a-media/publications/51-chapter2,Day in the Life of a Hobo podcast,404,https://edtechteacher.org/news-a-media/publications/51-chapter2,,False,True,HTTP 404
teaching-materials,The iPad: A Digital History Gateway,/teaching-materials/ask-a-master-teacher/25597,teaching-materials/ask-a-master-teacher/the-ipad-a-digital-history-gateway-25597.md,http://edtechteacher.org/index.php/teaching-technology/mobile-technology-apps/ipad-as,here,404,https://edtechteacher.org/teaching-technology/mobile-technology-apps/ipad-as,,False,True,HTTP 404
blog,Lessons Online: TED-Ed,/nhec-blog/25506,blog/lessons-online-ted-ed-25506.md,http://education.ted.com/lesson/,lesson ideas,404,https://ed.ted.com/lesson,,True,True,HTTP 404; redirected to different domain: ed.ted.com
history-content,Laboring to Bring Forth Child Labor Statistics,/history-content/ask-a-historian/23929,history-content/ask-a-historian/laboring-to-bring-forth-child-labor-statistics-23929.md,http://eh.net/encyclopedia/article/whaples.childlabor,"""Child Labor in the United States.""",404,https://eh.net/encyclopedia/article/whaples.childlabor,,False,True,HTTP 404
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://en.wikipedia.org/wiki/List_of_Tea_Party_protests,throughout the year,404,https://en.wikipedia.org/wiki/List_of_Tea_Party_protests,,False,True,HTTP 404
blog,150 Years Ago Today...,/nhec-blog/24465,blog/150-years-ago-today-24465.md,http://finalsite.ccsu.edu/page.cfm?p=2296,Connecticut,404,http://finalsite.ccsu.edu/page.cfm?p=2296,,False,True,HTTP 404
blog,236 Years Since the Boston Tea Party,/nhec-blog/23603,blog/236-years-since-the-boston-tea-party-23603.md,http://forum-network.org/lecture/tea-sea-moonlit-drama-boston-tea-party,Tea at Sea: Moonlit Drama of the Boston Tea Party,404,https://www.wgbh.org/forum-network/lecture/tea-sea-moonlit-drama-boston-tea-party,,True,True,HTTP 404; redirected to different domain: gbh.org
blog,Remember the Ladies—But Not Just in March,/nhec-blog/21712,blog/remember-the-ladiesbut-not-just-in-march-21712.md,http://frank.mtsu.edu/~kmiddlet/history/women/wh-digcoll.html,American Women's History: A Research Guide,404,https://capone.mtsu.edu/kmiddlet/history/women/wh-digcoll.html,,True,True,HTTP 404; redirected to different domain: capone.mtsu.edu
teaching-materials,Making the Most of Maps,/teaching-materials/ask-a-master-teacher/24966,teaching-materials/ask-a-master-teacher/making-the-most-of-maps-24966.md,http://geography.mrdonn.org/mapskills.html,this teacher-created site,404,https://geography.mrdonn.org/mapskills.html,,False,True,HTTP 404
blog,Bookmark This! World War II Interactive Collection: Free From Footnote (December only),/nhec-blog/23632,blog/bookmark-this-world-war-ii-interactive-collection-free-from-footnote-december-only-23632.md,http://go.fold3.com/arizona_memorial/,USS Arizona Memorial,404,https://www.fold3.com/go/arizona_memorial/,,True,True,HTTP 404; redirected to different domain: fold3.com
blog,Bookmark This! World War II Interactive Collection: Free From Footnote (December only),/nhec-blog/23632,blog/bookmark-this-world-war-ii-interactive-collection-free-from-footnote-december-only-23632.md,http://go.fold3.com/nara/,Mathew Brady Collection of Civil War Photographs and Papers of the Continental Congress,404,https://www.fold3.com/go/nara/,,True,True,HTTP 404; redirected to different domain: fold3.com
blog,Bookmark This! World War II Interactive Collection: Free From Footnote (December only),/nhec-blog/23632,blog/bookmark-this-world-war-ii-interactive-collection-free-from-footnote-december-only-23632.md,http://go.fold3.com/wwii_heropages/?xid=605,creating or contributing to Hero Pages,404,https://www.fold3.com/go/wwii_heropages/?xid=605,,True,True,HTTP 404; redirected to different domain: fold3.com
teaching-materials,Decoding U.S. Foreign Policy: The Iran-Contra Affair,/teaching-materials/lesson-plan-reviews/25491,teaching-materials/lesson-plan-reviews/decoding-us-foreign-policy-the-iran-contra-affair-25491.md,http://herb.ashp.cuny.edu/,American Social History Project,404,http://herb.ashp.cuny.edu/,,False,True,HTTP 404
teaching-materials,Decoding U.S. Foreign Policy: The Iran-Contra Affair,/teaching-materials/lesson-plan-reviews/25491,teaching-materials/lesson-plan-reviews/decoding-us-foreign-policy-the-iran-contra-affair-25491.md,http://herb.ashp.cuny.edu/items/show/1579,The C.I.A. Advises Nicaraguans How to Sabotage the Sandinista Government,404,http://herb.ashp.cuny.edu/items/show/1579,,False,True,HTTP 404
teaching-materials,Decoding U.S. Foreign Policy: The Iran-Contra Affair,/teaching-materials/lesson-plan-reviews/25491,teaching-materials/lesson-plan-reviews/decoding-us-foreign-policy-the-iran-contra-affair-25491.md,http://herb.ashp.cuny.edu/items/show/1582,lesson,404,http://herb.ashp.cuny.edu/items/show/1582,,False,True,HTTP 404
teaching-materials,Decoding U.S. Foreign Policy: The Iran-Contra Affair,/teaching-materials/lesson-plan-reviews/25491,teaching-materials/lesson-plan-reviews/decoding-us-foreign-policy-the-iran-contra-affair-25491.md,http://herb.ashp.cuny.edu/items/show/1582#historicalcontext,background information,404,http://herb.ashp.cuny.edu/items/show/1582#historicalcontext,,False,True,HTTP 404
teaching-materials,Decoding U.S. Foreign Policy: The Iran-Contra Affair,/teaching-materials/lesson-plan-reviews/25491,teaching-materials/lesson-plan-reviews/decoding-us-foreign-policy-the-iran-contra-affair-25491.md,http://herb.ashp.cuny.edu/items/show/1583,timeline,404,http://herb.ashp.cuny.edu/items/show/1583,,False,True,HTTP 404
teaching-materials,Decoding U.S. Foreign Policy: The Iran-Contra Affair,/teaching-materials/lesson-plan-reviews/25491,teaching-materials/lesson-plan-reviews/decoding-us-foreign-policy-the-iran-contra-affair-25491.md,http://herb.ashp.cuny.edu/items/show/1584,graphic organizer,404,http://herb.ashp.cuny.edu/items/show/1584,,False,True,HTTP 404
teaching-materials,Propaganda and World War II,/teaching-materials/lesson-plan-reviews/25185,teaching-materials/lesson-plan-reviews/propaganda-and-world-war-ii-25185.md,http://herb.ashp.cuny.edu/items/show/1826,this lesson,404,http://herb.ashp.cuny.edu/items/show/1826,,False,True,HTTP 404
teaching-materials,Decoding U.S. Foreign Policy: The Iran-Contra Affair,/teaching-materials/lesson-plan-reviews/25491,teaching-materials/lesson-plan-reviews/decoding-us-foreign-policy-the-iran-contra-affair-25491.md,http://herb.ashp.cuny.edu/items/show/780,CIA,404,http://herb.ashp.cuny.edu/items/show/780,,False,True,HTTP 404
blog,Lincoln on the Big Screen,/nhec-blog/25767,blog/lincoln-on-the-big-screen-25767.md,http://historians.org/Perspectives/issues/2012/1211/Lincoln-Hollywood-and-an-Opportunity-for-Historians.cfm,says,404,http://www.historians.org/Perspectives/issues/2012/1211/Lincoln-Hollywood-and-an-Opportunity-for-Historians.cfm,,False,True,HTTP 404
blog,Conference-going for the Educational Professional,/nhec-blog/24469,blog/conference-going-for-the-educational-professional-24469.md,http://historians.org/annual/next.htm,American Historical Association,404,http://www.historians.org/annual/next.htm,,False,True,HTTP 404
blog,What is Historical Thinking?,/nhec-blog/24434,blog/what-is-historical-thinking-24434.md,http://historicalthinking.ca/concepts,six core concepts,404,http://historicalthinking.ca/concepts,,False,True,HTTP 404
teaching-materials,Performance Assessments Requiring Historical Analysis,/teaching-materials/ask-a-master-teacher/23416,teaching-materials/ask-a-master-teacher/performance-assessments-requiring-historical-analysis-23416.md,http://historicalthinking.ca/lesson/365,Benchmarks of Historical Thinking,404,http://historicalthinking.ca/lesson/365,,False,True,HTTP 404
page,Staff,/about/staff,page/staff-14869.md,"http://historicalthinkingmatters.org/ ""Historical Thinking Matters: home page""",Historical Thinking Matters,404,https://historicalthinkingmatters.org/%20%22Historical%20Thinking%20Matters:%20home%20page%22,,False,True,HTTP 404
history-content,Everyday Life in the 19th Century,/history-content/ask-a-historian/23835,history-content/ask-a-historian/everyday-life-in-the-19th-century-23835.md,http://history.denverlibrary.org/collections/western.html,Western History,404,https://history.denverlibrary.org/collections/western.html,,False,True,HTTP 404
blog,Comic Books in the History Classroom,/nhec-blog/24707,blog/comic-books-in-the-history-classroom-24707.md,http://history.msu.edu/historyofcomics/resources/,course website,404,https://history.msu.edu/historyofcomics/resources/,,False,True,HTTP 404
history-content,National Aeronautics and Space Administration,/history-content/national-resources/21780,history-content/national-resources/national-aeronautics-and-space-administration-21780.md,http://history.nasa.gov/kids.html,NASA History for Kids!,404,https://www.nasa.gov/history/kids.html,,True,True,HTTP 404; redirected to different domain: nasa.gov
history-content,The Only Thing We Have to Fear Is Fear Itself,/history-content/ask-a-historian/24468,history-content/ask-a-historian/the-only-thing-we-have-to-fear-is-fear-itself-24468.md,http://historymatters.gmu.edu/d/5057/,FDR's First Inaugural Address,404,https://historymatters.gmu.edu/d/5057/,,False,True,HTTP 404
blog,Primary Sources: 100 Milestone Documents,/nhec-blog/22940,blog/primary-sources-100-milestone-documents-22940.md,http://historymatters.gmu.edu/d/6963,History Matters,404,https://historymatters.gmu.edu/d/6963,,False,True,HTTP 404
best-practices,Making Sense of Advertisements,/best-practices/using-primary-sources/14566,best-practices/using-primary-sources/making-sense-of-advertisements-14566.md,http://historymatters.gmu.edu/mse/ads/,guide,404,https://historymatters.gmu.edu/mse/ads/,,False,True,HTTP 404
best-practices,Making Sense of Documentary Photography,/best-practices/using-primary-sources/14568,best-practices/using-primary-sources/making-sense-of-documentary-photography-14568.md,http://historymatters.gmu.edu/mse/photos/,guide,404,https://historymatters.gmu.edu/mse/photos/,,False,True,HTTP 404
teaching-materials,Using Visual Fine Arts to Enrich Understanding,/teaching-materials/ask-a-master-teacher/24271,teaching-materials/ask-a-master-teacher/using-visual-fine-arts-to-enrich-understanding-24271.md,http://historymatters.gmu.edu/mse/photos/question1.html,list of questions,404,https://historymatters.gmu.edu/mse/photos/question1.html,,False,True,HTTP 404
digital-classroom,Just Blog About It! (Part 1),/digital-classroom/ask-a-digital-historian/24545,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-1-24545.md,http://historymatters.gmu.edu/webreviews/,Website Reviews,404,https://historymatters.gmu.edu/webreviews/,,False,True,HTTP 404
blog,"Summer Reading: Clearinghouse Staff Recommendations, Part II",/nhec-blog/22408,blog/summer-reading-clearinghouse-staff-recommendations-part-ii-22408.md,http://hnn.us/blogs/entries/18529.html,One reviewer described *Watchmen*,404,https://www.hnn.us/blogs/entries/18529.html,,False,True,HTTP 404
digital-classroom,Just Blog About It! (Part 1),/digital-classroom/ask-a-digital-historian/24545,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-1-24545.md,http://hnn.us/blogs/entries/55068.html#ancient,Ancient World,404,https://www.hnn.us/blogs/entries/55068.html#ancient,,False,True,HTTP 404
digital-classroom,Just Blog About It! (Part 1),/digital-classroom/ask-a-digital-historian/24545,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-1-24545.md,http://hnn.us/blogs/entries/55068.html#usa,U.S.,404,https://www.hnn.us/blogs/entries/55068.html#usa,,False,True,HTTP 404
