section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
blog,The Great Depression and Today,/nhec-blog/20044,blog/the-great-depression-and-today-20044.md,http://chronicle.com/temp/reprint.php?id=477k3d8mh2wmtpc4b6h07p4hy9z83x18,*The Real Great Depression*,404,https://www.chronicle.com/temp/reprint.php?id=477k3d8mh2wmtpc4b6h07p4hy9z83x18,,False,True,HTTP 404
blog,The Great Depression and Today,/nhec-blog/20044,blog/the-great-depression-and-today-20044.md,http://video.nytimes.com/video/2008/10/08/business/economy/1194822635827/echoes-of-a-dismal-past.html,*Echoes of a Dismal Past*,404,https://www.nytimes.com/video/2008/10/08/business/economy/1194822635827/echoes-of-a-dismal-past.html,,True,True,HTTP 404; redirected to different domain: nytimes.com
blog,The Great Depression and Today,/nhec-blog/20044,blog/the-great-depression-and-today-20044.md,http://video.on.nytimes.com/index.jsp?s&sid=6e955c67a19791605b18eb8131fe31b4c0eb6252&isAd=false&sp=2&cp=45&cid=dfa93dc93dfa6c216152ef707a0fa98a0418ef0d,*Financial Crisis Hits Teens*,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,"The Nation's Report Card: U.S. History, 2010",/nhec-blog/24976,blog/the-nations-report-card-us-history-2010-24976.md,http://historycoalition.org/2011/06/14/report-shows-little-improvement-in-k-12-u-s-history-proficiency/,National Coalition for History,403,https://www.historians.org/why-history-matters/history-public-policy/national-coalition-for-history/2011/06/14/report-shows-little-improvement-in-k-12-u-s-history-proficiency/,,True,True,HTTP 403; redirected to different domain: historians.org
blog,"The Nation's Report Card: U.S. History, 2010",/nhec-blog/24976,blog/the-nations-report-card-us-history-2010-24976.md,http://www.socialstudies.org/disappointing_naep_us_history_results_released_today,National Council for the Social Studies,200,https://ncss.users.membersuite.com/auth/portal-login?isSignUp=&nextUrl=aHR0cHM6Ly93d3cuc29jaWFsc3R1ZGllcy5vcmcvbWVtYmVyc3VpdGUtc3NvL2NhbGxiYWNrP2Rlc3RpbmF0aW9uPS9kaXNhcHBvaW50aW5nX25hZXBfdXNfaGlzdG9yeV9yZXN1bHRzX3JlbGVhc2VkX3RvZGF5&returnText=&logoutUrl=&isReverseSSO=true,Member Portal,True,True,redirected to different domain: ncss.users.membersuite.com
blog,"The Nation's Report Card: U.S. History, 2010",/nhec-blog/24976,blog/the-nations-report-card-us-history-2010-24976.md,http://www.nagb.org/content/nagb/assets/documents/publications/frameworks/historyframework.pdf,*U.S History Framework for the 2010 National Assessment of Educational Progress*,200,https://www.nagb.gov/content/dam/nagb/en/documents/publications/frameworks/history/2010-history-framework.pdf,,True,True,redirected to different domain: nagb.gov
blog,"The Nation's Report Card: U.S. History, 2010",/nhec-blog/24976,blog/the-nations-report-card-us-history-2010-24976.md,http://nces.ed.gov/nationsreportcard/itemmaps/index.asp,item maps,200,https://www.nationsreportcard.gov/itemmaps,Item Maps,True,True,redirected to different domain: nationsreportcard.gov
blog,"The Nation's Report Card: U.S. History, 2010",/nhec-blog/24976,blog/the-nations-report-card-us-history-2010-24976.md,http://nagb.org/history/,press release,404,https://www.nagb.gov/naep-results/US-history/2010-history.html,,True,True,HTTP 404; redirected to different domain: nagb.gov
blog,"The Nation's Report Card: U.S. History, 2010",/nhec-blog/24976,blog/the-nations-report-card-us-history-2010-24976.md,http://nagb.org/newsroom/press-releases.htm,release remarks,404,https://www.nagb.gov/newsroom/press-releases.htm,,True,True,HTTP 404; redirected to different domain: nagb.gov
blog,"The Nation's Report Card: U.S. History, 2010",/nhec-blog/24976,blog/the-nations-report-card-us-history-2010-24976.md,http://nces.ed.gov/nationsreportcard/naepdata/,NAEP Data Explorer,200,https://www.nationsreportcard.gov/ndecore/xplore/nde,NDE Core Web,True,True,redirected to different domain: nationsreportcard.gov
blog,"The Smithsonian Commons: Vast, Findable, Shareable, Free",/nhec-blog/24112,blog/the-smithsonian-commons-vast-findable-shareable-free-24112.md,http://www.si.edu/commons/prototype/,beta website,403,https://www.si.edu/commons/prototype/,,False,True,HTTP 403
blog,"The Smithsonian Commons: Vast, Findable, Shareable, Free",/nhec-blog/24112,blog/the-smithsonian-commons-vast-findable-shareable-free-24112.md,http://www.si.edu/commons/prototype/vote-and-comment.html,form,403,https://www.si.edu/commons/prototype/vote-and-comment.html,,False,True,HTTP 403
blog,"The Smithsonian Commons: Vast, Findable, Shareable, Free",/nhec-blog/24112,blog/the-smithsonian-commons-vast-findable-shareable-free-24112.md,http://smithsonian20.typepad.com/blog/2010/06/smithsonian-commons-prototype.html,blog entry,403,https://www.networksolutions.com/typepad?siteID=100&channelID=P99C100S653N0B5A1D0E0000V111,,True,True,HTTP 403; redirected to different domain: networksolutions.com
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.nytimes.com/2009/05/27/us/politics/27websotomayor.html?hp,Sotomayor,403,http://www.nytimes.com/2009/05/27/us/politics/27websotomayor.html?hp,,False,True,HTTP 403
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.nytimes.com/2009/05/27/us/politics/27court.html?hp,first Hispanic justice,403,http://www.nytimes.com/2009/05/27/us/politics/27court.html?hp,,False,True,HTTP 403
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.tnr.com,*The New Republic*,200,https://newrepublic.com/,The New Republic,True,True,redirected to different domain: newrepublic.com
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.tnr.com/article/politics/the-battle-ahead,sketches the likely arguments for and against,200,https://newrepublic.com/article/61213/the-battle-ahead,The Battle Ahead | The New Republic,True,True,redirected to different domain: newrepublic.com
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://documents.nytimes.com/selected-cases-of-judge-sonia-sotomayor#p=1,sample cases,200,https://www.nytimes.com/interactive/projects/documents/selected-cases-of-judge-sonia-sotomayor#p=1,Selected Cases of Judge Sonia Sotomayor,True,True,redirected to different domain: nytimes.com
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.uscourts.gov/Home.aspx,U.S. Courts,403,https://www.uscourts.gov/us-courts-front-page,,False,True,HTTP 403
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.learner.org/resources/series173.html?pop=yes&pid=1919,Democracy in America,404,https://www.learner.org/resources/series173.html?pop=yes&pid=1919,,False,True,HTTP 404
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.learner.org/courses/democracyinamerica/dia_9/,The Courts: Our Rule of Law,404,https://www.learner.org/courses/democracyinamerica/dia_9/,,False,True,HTTP 404
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.newyorklife.com/nyl/v/index.jsp?vgnextoid=228c1219a49d2210a2b3019d221024301cacRCRD,history of the Supreme Court,403,http://www.newyorklife.com/nyl/v/index.jsp?vgnextoid=228c1219a49d2210a2b3019d221024301cacRCRD,,False,True,HTTP 403
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.pbs.org/wnet/supremecourt/,the PBS series on the Supreme Court,403,https://www.thirteen.org/wnet/supremecourt/,,True,True,HTTP 403; redirected to different domain: thirteen.org
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.streetlaw.org/en/landmark.aspx,Landmark Supreme Court Cases,403,http://www.streetlaw.org/en/landmark.aspx,,False,True,HTTP 403
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.supremecourtus.gov/index.html,The Supreme Court's website,404,https://www.supremecourt.gov/index.html,,True,True,HTTP 404; redirected to different domain: supremecourt.gov
blog,Thinking Like a Historian: Rethinking History Instruction,/nhec-blog/19449,blog/thinking-like-a-historian-rethinking-history-instruction-19449.md,http://www.uww.edu/cls/history/for-teachers,*Thinking Like a Historian: Rethinking History Instruction*,404,https://www.uww.edu/cls/history/for-teachers,,False,True,HTTP 404
blog,Third Graders and Local History,/nhec-blog/22515,blog/third-graders-and-local-history-22515.md,http://oha.alexandriava.gov/bhrc/lessons/bh-lesson2.html#introduction,America's First Sit-Down Strike: The 1939 Alexandria Library Sit-In,200,https://www.alexandriava.gov/Historic#introduction,"Historic Alexandria | City of Alexandria, VA",True,True,redirected to different domain: alexandriava.gov
blog,Tonight's the Night: PBS Broadcasts We Shall Remain,/nhec-blog/21980,blog/tonights-the-night-pbs-broadcasts-we-shall-remain-21980.md,http://www.pbs.org/teachers/,PBS Teachers,200,https://mpt.pbslearningmedia.org/,PBS LearningMedia | Teaching Resources For Students And Teachers,True,True,redirected to different domain: mpt.pbslearningmedia.org
blog,Tonight's the Night: PBS Broadcasts We Shall Remain,/nhec-blog/21980,blog/tonights-the-night-pbs-broadcasts-we-shall-remain-21980.md,http://www.pbs.org/teachers/blogs/2009/04/we_shall_remain_teaching_native_american_culture_within_american_history.html,discusses the program,200,https://mpt.pbslearningmedia.org/,PBS LearningMedia | Teaching Resources For Students And Teachers,True,True,redirected to different domain: mpt.pbslearningmedia.org
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://mrssmoke.onsugar.com/,Making Teachers Nerdy,410,http://mrssmoke.onsugar.com/,,False,True,HTTP 410
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://hnn.us/blogs/entries/9665.html,Cliopatria's History Blogroll,404,https://www.hnn.us/blogs/entries/9665.html,,False,True,HTTP 404
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://school.discoveryeducation.com/schrockguide/,Kathy Schrock's Guide for Educators,200,https://www.discoveryeducation.com/,,True,True,redirected to different domain: discoveryeducation.com
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://school.discoveryeducation.com/schrockguide/history/hista.html,American History Sites,200,https://www.discoveryeducation.com/,,True,True,redirected to different domain: discoveryeducation.com
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://school.discoveryeducation.com/schrockguide/history/histg.html,General History and Social Studies Sites,200,https://www.discoveryeducation.com/,,True,True,redirected to different domain: discoveryeducation.com
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://school.discoveryeducation.com/schrockguide/history/histw.html,World and Ancient History Sites,200,https://www.discoveryeducation.com/,,True,True,redirected to different domain: discoveryeducation.com
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://hadleyjf.wordpress.com/,Middle School Matrix: Exploring the changing world of middle school teaching and technology,200,https://hadleyjf.com/,Middle School Matrix | Exploring the changing world of Middle School teaching and technology,True,True,redirected to different domain: hadleyjf.com
blog,"Top Tens, or ""Best Sites for...""",/nhec-blog/24068,blog/top-tens-or-best-sites-for-24068.md,http://hadleyjf.wordpress.com/about/,educator,200,https://hadleyjf.com/about/,About me | Middle School Matrix,True,True,redirected to different domain: hadleyjf.com
blog,Trickle or Tsunami?: Getting Involved with the Common Core Standards,/nhec-blog/25306,blog/trickle-or-tsunami-getting-involved-with-the-common-core-standards-25306.md,http://www.corestandards.org/in-the-states,45 states and the District of Columbia,404,https://corestandards.org/in-the-states,,False,True,HTTP 404
blog,Trickle or Tsunami?: Getting Involved with the Common Core Standards,/nhec-blog/25306,blog/trickle-or-tsunami-getting-involved-with-the-common-core-standards-25306.md,http://www2.ed.gov/programs/racetothetop/index.html,Race to the Top,404,https://www.ed.gov/programs/racetothetop/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Trickle or Tsunami?: Getting Involved with the Common Core Standards,/nhec-blog/25306,blog/trickle-or-tsunami-getting-involved-with-the-common-core-standards-25306.md,http://www.corestandards.org/assets/CCSSI_ELA%20Standards.pdf,the standards,404,https://corestandards.org/assets/CCSSI_ELA%20Standards.pdf,,False,True,HTTP 404
blog,Turning Students into Historians,/nhec-blog/25782,blog/turning-students-into-historians-25782.md,http://www.marchonmilwaukee.uwm.edu,March on Milwaukee Civil Rights History Project,200,https://uwm.edu/marchonmilwaukee/,Home - March on Milwaukee - Libraries Digital Collection,True,True,redirected to different domain: uwm.edu
blog,Turning Students into Historians,/nhec-blog/25782,blog/turning-students-into-historians-25782.md,http://www.artsatlargeinc.org/pdf/MarchtoEquality.pdf,March to Equality,404,http://www.artsatlargeinc.org/pdf/MarchtoEquality.pdf,,False,True,HTTP 404
blog,Upcoming Deadlines for Professional Development,/nhec-blog/24458,blog/upcoming-deadlines-for-professional-development-24458.md,http://www.gilderlehrman.org/education/seminar_overview.php,summer seminars for teachers,403,https://www.gilderlehrman.org/education/seminar_overview.php,,False,True,HTTP 403
blog,Upcoming Deadlines for Professional Development,/nhec-blog/24458,blog/upcoming-deadlines-for-professional-development-24458.md,http://www.ushmm.org/education/foreducators/prodev/teacherfellowship/,U.S. Holocaust Memorial Museum's Teacher Fellowship program,500,https://www.ushmm.org/education/foreducators/prodev/teacherfellowship/,,False,True,HTTP 500
